eval/loss,condition,condition_idx
3.40653300285339,"no_mask_diagonal=1, use_single_message_attn=0",2
3.40653300285339,"no_mask_diagonal=1, use_single_message_attn=0",2
3.42254424095153,"no_mask_diagonal=1, use_single_message_attn=0",2
3.42254424095153,"no_mask_diagonal=1, use_single_message_attn=0",2
3.4276967048645,"no_mask_diagonal=1, use_single_message_attn=0",2
3.49693131446838,"no_mask_diagonal=1, use_single_message_attn=0",2
3.49693131446838,"no_mask_diagonal=1, use_single_message_attn=0",2
3.51546692848205,"no_mask_diagonal=1, use_single_message_attn=0",2
3.55923414230346,"no_mask_diagonal=1, use_single_message_attn=0",2
3.58666729927063,"no_mask_diagonal=1, use_single_message_attn=0",2
3.60164737701416,"no_mask_diagonal=1, use_single_message_attn=0",2
3.61183667182922,"no_mask_diagonal=1, use_single_message_attn=0",2
3.65966844558715,"no_mask_diagonal=1, use_single_message_attn=0",2
3.6999123096466,"no_mask_diagonal=1, use_single_message_attn=0",2
3.70128417015075,"no_mask_diagonal=1, use_single_message_attn=0",2
3.74390149116516,"no_mask_diagonal=1, use_single_message_attn=0",2
3.78005599975585,"no_mask_diagonal=1, use_single_message_attn=0",2
3.78488039970397,"no_mask_diagonal=1, use_single_message_attn=0",2
3.81562232971191,"no_mask_diagonal=1, use_single_message_attn=0",2
3.84764647483825,"no_mask_diagonal=1, use_single_message_attn=0",2
3.95881700515747,"no_mask_diagonal=1, use_single_message_attn=0",2
3.97594571113586,"no_mask_diagonal=1, use_single_message_attn=0",2
4.00288915634155,"no_mask_diagonal=1, use_single_message_attn=0",2
4.01774024963378,"no_mask_diagonal=1, use_single_message_attn=0",2
4.02033233642578,"no_mask_diagonal=1, use_single_message_attn=0",2
4.02033233642578,"no_mask_diagonal=1, use_single_message_attn=0",2
4.02033233642578,"no_mask_diagonal=1, use_single_message_attn=0",2
4.02033233642578,"no_mask_diagonal=1, use_single_message_attn=0",2
4.26164102554321,"no_mask_diagonal=1, use_single_message_attn=0",2
4.27574968338012,"no_mask_diagonal=1, use_single_message_attn=0",2
4.31974363327026,"no_mask_diagonal=1, use_single_message_attn=0",2
4.3669376373291,"no_mask_diagonal=1, use_single_message_attn=0",2
4.41812229156494,"no_mask_diagonal=1, use_single_message_attn=0",2
4.48806285858154,"no_mask_diagonal=1, use_single_message_attn=0",2
4.58023834228515,"no_mask_diagonal=1, use_single_message_attn=0",2
4.58023834228515,"no_mask_diagonal=1, use_single_message_attn=0",2
4.69146251678466,"no_mask_diagonal=1, use_single_message_attn=0",2
4.95457363128662,"no_mask_diagonal=1, use_single_message_attn=0",2
4.9900164604187,"no_mask_diagonal=1, use_single_message_attn=0",2
5.09017992019653,"no_mask_diagonal=1, use_single_message_attn=0",2
5.13733863830566,"no_mask_diagonal=1, use_single_message_attn=0",2
5.16310262680053,"no_mask_diagonal=1, use_single_message_attn=0",2
5.17447996139526,"no_mask_diagonal=1, use_single_message_attn=0",2
5.58293342590332,"no_mask_diagonal=1, use_single_message_attn=0",2
6.04811477661132,"no_mask_diagonal=1, use_single_message_attn=0",2
6.12902355194091,"no_mask_diagonal=1, use_single_message_attn=0",2
6.12902355194091,"no_mask_diagonal=1, use_single_message_attn=0",2
6.2034888267517,"no_mask_diagonal=1, use_single_message_attn=0",2
6.2034888267517,"no_mask_diagonal=1, use_single_message_attn=0",2
6.28123903274536,"no_mask_diagonal=1, use_single_message_attn=0",2
6.29013967514038,"no_mask_diagonal=1, use_single_message_attn=0",2
6.29064083099365,"no_mask_diagonal=1, use_single_message_attn=0",2
6.34765434265136,"no_mask_diagonal=1, use_single_message_attn=0",2
6.3897066116333,"no_mask_diagonal=1, use_single_message_attn=0",2
6.76367568969726,"no_mask_diagonal=1, use_single_message_attn=0",2
6.79760217666626,"no_mask_diagonal=1, use_single_message_attn=0",2
6.80943155288696,"no_mask_diagonal=1, use_single_message_attn=0",2
6.86467599868774,"no_mask_diagonal=1, use_single_message_attn=0",2
7.00792169570922,"no_mask_diagonal=1, use_single_message_attn=0",2
7.08108234405517,"no_mask_diagonal=1, use_single_message_attn=0",2
7.0855770111083896,"no_mask_diagonal=1, use_single_message_attn=0",2
7.08755111694335,"no_mask_diagonal=1, use_single_message_attn=0",2
7.14410400390625,"no_mask_diagonal=1, use_single_message_attn=0",2
7.5066585540771396,"no_mask_diagonal=1, use_single_message_attn=0",2
10.2157135009765,"no_mask_diagonal=1, use_single_message_attn=0",2
11.0439186096191,"no_mask_diagonal=1, use_single_message_attn=0",2
11.8273735046386,"no_mask_diagonal=1, use_single_message_attn=0",2
2.54660511016845,"no_mask_diagonal=1, use_single_message_attn=1",3
2.63724255561828,"no_mask_diagonal=1, use_single_message_attn=1",3
2.63724255561828,"no_mask_diagonal=1, use_single_message_attn=1",3
2.66417837142944,"no_mask_diagonal=1, use_single_message_attn=1",3
2.8022301197052,"no_mask_diagonal=1, use_single_message_attn=1",3
2.82793831825256,"no_mask_diagonal=1, use_single_message_attn=1",3
2.83849191665649,"no_mask_diagonal=1, use_single_message_attn=1",3
2.83849191665649,"no_mask_diagonal=1, use_single_message_attn=1",3
2.9134874343872,"no_mask_diagonal=1, use_single_message_attn=1",3
2.91567254066467,"no_mask_diagonal=1, use_single_message_attn=1",3
2.93465733528137,"no_mask_diagonal=1, use_single_message_attn=1",3
2.93465733528137,"no_mask_diagonal=1, use_single_message_attn=1",3
2.95949935913085,"no_mask_diagonal=1, use_single_message_attn=1",3
2.97467684745788,"no_mask_diagonal=1, use_single_message_attn=1",3
2.98092770576477,"no_mask_diagonal=1, use_single_message_attn=1",3
3.11574721336364,"no_mask_diagonal=1, use_single_message_attn=1",3
3.12690758705139,"no_mask_diagonal=1, use_single_message_attn=1",3
3.12690758705139,"no_mask_diagonal=1, use_single_message_attn=1",3
3.21221780776977,"no_mask_diagonal=1, use_single_message_attn=1",3
3.28946781158447,"no_mask_diagonal=1, use_single_message_attn=1",3
3.31980276107788,"no_mask_diagonal=1, use_single_message_attn=1",3
3.3204596042633,"no_mask_diagonal=1, use_single_message_attn=1",3
3.34388947486877,"no_mask_diagonal=1, use_single_message_attn=1",3
3.3870358467102,"no_mask_diagonal=1, use_single_message_attn=1",3
3.3870358467102,"no_mask_diagonal=1, use_single_message_attn=1",3
3.40150809288024,"no_mask_diagonal=1, use_single_message_attn=1",3
3.4282329082489,"no_mask_diagonal=1, use_single_message_attn=1",3
3.44063901901245,"no_mask_diagonal=1, use_single_message_attn=1",3
3.47511267662048,"no_mask_diagonal=1, use_single_message_attn=1",3
3.47511267662048,"no_mask_diagonal=1, use_single_message_attn=1",3
3.48179268836975,"no_mask_diagonal=1, use_single_message_attn=1",3
3.52452421188354,"no_mask_diagonal=1, use_single_message_attn=1",3
3.53956866264343,"no_mask_diagonal=1, use_single_message_attn=1",3
3.5502541065216,"no_mask_diagonal=1, use_single_message_attn=1",3
3.55802655220031,"no_mask_diagonal=1, use_single_message_attn=1",3
3.55802655220031,"no_mask_diagonal=1, use_single_message_attn=1",3
3.56016492843627,"no_mask_diagonal=1, use_single_message_attn=1",3
3.58101487159729,"no_mask_diagonal=1, use_single_message_attn=1",3
3.75778746604919,"no_mask_diagonal=1, use_single_message_attn=1",3
3.77557563781738,"no_mask_diagonal=1, use_single_message_attn=1",3
3.77557563781738,"no_mask_diagonal=1, use_single_message_attn=1",3
3.82006740570068,"no_mask_diagonal=1, use_single_message_attn=1",3
3.83777070045471,"no_mask_diagonal=1, use_single_message_attn=1",3
3.9138023853302,"no_mask_diagonal=1, use_single_message_attn=1",3
3.9659571647644,"no_mask_diagonal=1, use_single_message_attn=1",3
4.00238847732543,"no_mask_diagonal=1, use_single_message_attn=1",3
4.01472520828247,"no_mask_diagonal=1, use_single_message_attn=1",3
4.05311155319213,"no_mask_diagonal=1, use_single_message_attn=1",3
4.09012365341186,"no_mask_diagonal=1, use_single_message_attn=1",3
4.11503934860229,"no_mask_diagonal=1, use_single_message_attn=1",3
4.11517238616943,"no_mask_diagonal=1, use_single_message_attn=1",3
4.21801233291626,"no_mask_diagonal=1, use_single_message_attn=1",3
4.21807479858398,"no_mask_diagonal=1, use_single_message_attn=1",3
4.37276124954223,"no_mask_diagonal=1, use_single_message_attn=1",3
4.38088321685791,"no_mask_diagonal=1, use_single_message_attn=1",3
4.38485956192016,"no_mask_diagonal=1, use_single_message_attn=1",3
4.38485956192016,"no_mask_diagonal=1, use_single_message_attn=1",3
4.45527839660644,"no_mask_diagonal=1, use_single_message_attn=1",3
4.51111793518066,"no_mask_diagonal=1, use_single_message_attn=1",3
4.53885889053344,"no_mask_diagonal=1, use_single_message_attn=1",3
4.53885889053344,"no_mask_diagonal=1, use_single_message_attn=1",3
4.56267261505126,"no_mask_diagonal=1, use_single_message_attn=1",3
4.57395935058593,"no_mask_diagonal=1, use_single_message_attn=1",3
4.59636783599853,"no_mask_diagonal=1, use_single_message_attn=1",3
4.60684490203857,"no_mask_diagonal=1, use_single_message_attn=1",3
4.62847232818603,"no_mask_diagonal=1, use_single_message_attn=1",3
4.73905706405639,"no_mask_diagonal=1, use_single_message_attn=1",3
4.8257040977478,"no_mask_diagonal=1, use_single_message_attn=1",3
5.01564121246337,"no_mask_diagonal=1, use_single_message_attn=1",3
